id;x;y;subnet;voltLvl
LV3.206_coord_111;11.8263;53.4475;LV3.206;7
LV3.206_coord_112;11.8173;53.4494;LV3.206;7
LV3.206_coord_113;11.8251;53.4475;LV3.206;7
LV3.206_coord_114;11.8129;53.4468;LV3.206;7
LV3.206_coord_115;11.8235;53.4441;LV3.206;7
LV3.206_coord_116;11.82;53.4478;LV3.206;7
LV3.206_coord_117;11.8263;53.4439;LV3.206;7
LV3.206_coord_118;11.8211;53.4408;LV3.206;7
LV3.206_coord_119;11.8134;53.4498;LV3.206;7
LV3.206_coord_120;11.8211;53.4394;LV3.206;7
LV3.206_coord_121;11.8156;53.4502;LV3.206;7
LV3.206_coord_122;11.8263;53.4443;LV3.206;7
LV3.206_coord_123;11.8263;53.4448;LV3.206;7
LV3.206_coord_124;11.8211;53.4439;LV3.206;7
LV3.206_coord_125;11.8211;53.4473;LV3.206;7
LV3.206_coord_126;11.813;53.4502;LV3.206;7
LV3.206_coord_127;11.8122;53.4451;LV3.206;7
LV3.206_coord_129;11.8196;53.4521;LV3.206;5
LV3.207_coord_0;11.8057;53.4311;LV3.207;7
LV3.207_coord_1;11.8083;53.4216;LV3.207;7
LV3.207_coord_2;11.8103;53.4267;LV3.207;7
LV3.207_coord_3;11.8101;53.4293;LV3.207;7
LV3.207_coord_4;11.8101;53.4302;LV3.207;7
LV3.207_coord_5;11.8005;53.4327;LV3.207;7
LV3.207_coord_6;11.8126;53.4314;LV3.207;7
LV3.207_coord_7;11.799;53.4276;LV3.207;7
LV3.207_coord_8;11.8052;53.4315;LV3.207;7
LV3.207_coord_9;11.8083;53.4238;LV3.207;7
LV3.207_coord_10;11.8012;53.4327;LV3.207;7
LV3.207_coord_11;11.8083;53.4229;LV3.207;7
LV3.207_coord_12;11.8103;53.4249;LV3.207;7
LV3.207_coord_13;11.811;53.4244;LV3.207;7
LV3.207_coord_14;11.8005;53.4323;LV3.207;7
LV3.207_coord_15;11.81;53.4316;LV3.207;7
LV3.207_coord_16;11.8107;53.4276;LV3.207;7
LV3.207_coord_17;11.7994;53.4264;LV3.207;7
LV3.207_coord_18;11.8126;53.4309;LV3.207;7
LV3.207_coord_19;11.8057;53.4304;LV3.207;7
LV3.207_coord_20;11.8078;53.4302;LV3.207;7
LV3.207_coord_21;11.8123;53.4283;LV3.207;7
LV3.207_coord_22;11.8028;53.4315;LV3.207;7
LV3.207_coord_23;11.8101;53.4324;LV3.207;7
LV3.207_coord_24;11.8103;53.4253;LV3.207;7
LV3.207_coord_25;11.8083;53.4311;LV3.207;7
LV3.207_coord_26;11.7987;53.4268;LV3.207;7
LV3.207_coord_27;11.8111;53.4249;LV3.207;7
LV3.207_coord_28;11.8037;53.4327;LV3.207;7
LV3.207_coord_29;11.8;53.4281;LV3.207;7
LV3.207_coord_30;11.8083;53.4299;LV3.207;7
LV3.207_coord_31;11.8135;53.4297;LV3.207;7
LV3.207_coord_32;11.8101;53.4298;LV3.207;7
LV3.207_coord_33;11.8083;53.4252;LV3.207;7
LV3.207_coord_34;11.811;53.4254;LV3.207;7
LV3.207_coord_35;11.8124;53.4278;LV3.207;7
LV3.207_coord_36;11.8135;53.4248;LV3.207;7
LV3.207_coord_37;11.7999;53.4315;LV3.207;7
LV3.207_coord_38;11.8006;53.4311;LV3.207;7
LV3.207_coord_39;11.8053;53.4328;LV3.207;7
LV3.207_coord_40;11.8083;53.4307;LV3.207;7
LV3.207_coord_41;11.8101;53.4312;LV3.207;7
LV3.207_coord_42;11.8134;53.4274;LV3.207;7
LV3.207_coord_43;11.8084;53.432;LV3.207;7
LV3.207_coord_44;11.7994;53.4272;LV3.207;7
LV3.207_coord_45;11.7987;53.4272;LV3.207;7
LV3.207_coord_46;11.8057;53.4315;LV3.207;7
LV3.207_coord_47;11.7987;53.426;LV3.207;7
LV3.207_coord_48;11.8129;53.4301;LV3.207;7
LV3.207_coord_49;11.8013;53.4311;LV3.207;7
LV3.207_coord_50;11.8083;53.4281;LV3.207;7
LV3.207_coord_51;11.802;53.4327;LV3.207;7
LV3.207_coord_52;11.8083;53.4315;LV3.207;7
LV3.207_coord_53;11.8083;53.4295;LV3.207;7
LV3.207_coord_54;11.8083;53.4262;LV3.207;7
LV3.207_coord_55;11.8028;53.431;LV3.207;7
LV3.207_coord_56;11.8083;53.422;LV3.207;7
LV3.207_coord_57;11.8013;53.4315;LV3.207;7
LV3.207_coord_58;11.7999;53.4295;LV3.207;7
LV3.207_coord_59;11.8057;53.4307;LV3.207;7
LV3.207_coord_60;11.8;53.4276;LV3.207;7
LV3.207_coord_61;11.8051;53.4319;LV3.207;7
LV3.207_coord_62;11.8101;53.432;LV3.207;7
LV3.207_coord_63;11.802;53.4323;LV3.207;7
LV3.207_coord_64;11.8057;53.43;LV3.207;7
LV3.207_coord_65;11.8072;53.4299;LV3.207;7
LV3.207_coord_66;11.8135;53.4269;LV3.207;7
LV3.207_coord_67;11.8012;53.4319;LV3.207;7
LV3.207_coord_68;11.8083;53.4285;LV3.207;7
LV3.207_coord_69;11.8083;53.4242;LV3.207;7
LV3.207_coord_70;11.8083;53.4328;LV3.207;7
LV3.207_coord_71;11.8083;53.4234;LV3.207;7
LV3.207_coord_72;11.7999;53.4304;LV3.207;7
LV3.207_coord_73;11.7992;53.4281;LV3.207;7
LV3.207_coord_74;11.7996;53.429;LV3.207;7
LV3.207_coord_75;11.7992;53.4285;LV3.207;7
LV3.207_coord_76;11.8101;53.4328;LV3.207;7
LV3.207_coord_77;11.8083;53.4324;LV3.207;7
LV3.207_coord_78;11.8045;53.4315;LV3.207;7
LV3.207_coord_79;11.8123;53.4297;LV3.207;7
LV3.207_coord_80;11.8126;53.4323;LV3.207;7
LV3.207_coord_81;11.8083;53.4267;LV3.207;7
LV3.207_coord_82;11.8135;53.4244;LV3.207;7
LV3.207_coord_83;11.8135;53.4287;LV3.207;7
LV3.207_coord_84;11.8107;53.4262;LV3.207;7
LV3.207_coord_85;11.8083;53.4271;LV3.207;7
LV3.207_coord_86;11.7999;53.4299;LV3.207;7
LV3.207_coord_87;11.8083;53.4276;LV3.207;7
LV3.207_coord_88;11.8126;53.4328;LV3.207;7
LV3.207_coord_89;11.8135;53.4252;LV3.207;7
LV3.207_coord_90;11.7987;53.4264;LV3.207;7
LV3.207_coord_91;11.8012;53.4323;LV3.207;7
LV3.207_coord_92;11.8101;53.4289;LV3.207;7
LV3.207_coord_93;11.8053;53.4324;LV3.207;7
LV3.207_coord_94;11.8126;53.4318;LV3.207;7
LV3.207_coord_95;11.8107;53.4284;LV3.207;7
LV3.207_coord_96;11.8107;53.4271;LV3.207;7
LV3.207_coord_97;11.8028;53.4327;LV3.207;7
LV3.207_coord_98;11.8135;53.4283;LV3.207;7
LV3.207_coord_99;11.8123;53.4287;LV3.207;7
LV3.207_coord_100;11.8006;53.4307;LV3.207;7
LV3.207_coord_101;11.8028;53.4323;LV3.207;7
LV3.207_coord_102;11.8101;53.4307;LV3.207;7
LV3.207_coord_103;11.8107;53.428;LV3.207;7
LV3.207_coord_104;11.8068;53.4338;LV3.207;7
LV3.207_coord_105;11.8097;53.4263;LV3.207;7
LV3.207_coord_106;11.8094;53.4284;LV3.207;7
LV3.207_coord_107;11.8126;53.4305;LV3.207;7
LV3.207_coord_108;11.8083;53.4247;LV3.207;7
LV3.207_coord_109;11.8135;53.4278;LV3.207;7
LV3.207_coord_110;11.7999;53.431;LV3.207;7
LV3.207_coord_111;11.8135;53.4292;LV3.207;7
LV3.207_coord_112;11.8045;53.4311;LV3.207;7
LV3.207_coord_113;11.8123;53.4292;LV3.207;7
LV3.207_coord_114;11.8001;53.4285;LV3.207;7
LV3.207_coord_115;11.8107;53.4258;LV3.207;7
LV3.207_coord_116;11.8072;53.4295;LV3.207;7
LV3.207_coord_117;11.8135;53.4256;LV3.207;7
LV3.207_coord_118;11.8083;53.4225;LV3.207;7
LV3.207_coord_119;11.8006;53.4315;LV3.207;7
LV3.207_coord_120;11.8083;53.4211;LV3.207;7
LV3.207_coord_121;11.8028;53.4319;LV3.207;7
LV3.207_coord_122;11.8135;53.426;LV3.207;7
LV3.207_coord_123;11.8135;53.4265;LV3.207;7
LV3.207_coord_124;11.8083;53.4256;LV3.207;7
LV3.207_coord_125;11.8083;53.429;LV3.207;7
LV3.207_coord_126;11.8002;53.4319;LV3.207;7
LV3.207_coord_127;11.7994;53.4268;LV3.207;7
LV3.207_coord_129;11.8068;53.4338;LV3.207;5
LV3.208_coord_0;11.806;53.4374;LV3.208;7
LV3.208_coord_1;11.8086;53.4279;LV3.208;7
LV3.208_coord_2;11.8106;53.433;LV3.208;7
LV3.208_coord_3;11.8104;53.4356;LV3.208;7
LV3.208_coord_4;11.8104;53.4365;LV3.208;7
LV3.208_coord_5;11.8008;53.439;LV3.208;7
LV3.208_coord_6;11.8129;53.4377;LV3.208;7
LV3.208_coord_7;11.7993;53.4339;LV3.208;7
LV3.208_coord_8;11.8055;53.4378;LV3.208;7
LV3.208_coord_9;11.8086;53.4301;LV3.208;7
LV3.208_coord_10;11.8015;53.439;LV3.208;7
LV3.208_coord_11;11.8086;53.4292;LV3.208;7
LV3.208_coord_12;11.8106;53.4312;LV3.208;7
LV3.208_coord_13;11.8113;53.4307;LV3.208;7
LV3.208_coord_14;11.8008;53.4386;LV3.208;7
LV3.208_coord_15;11.8103;53.4379;LV3.208;7
LV3.208_coord_16;11.811;53.4339;LV3.208;7
LV3.208_coord_17;11.7997;53.4327;LV3.208;7
LV3.208_coord_18;11.8129;53.4372;LV3.208;7
LV3.208_coord_19;11.806;53.4367;LV3.208;7
LV3.208_coord_20;11.8081;53.4365;LV3.208;7
LV3.208_coord_21;11.8126;53.4346;LV3.208;7
LV3.208_coord_22;11.8031;53.4378;LV3.208;7
LV3.208_coord_23;11.8104;53.4387;LV3.208;7
LV3.208_coord_24;11.8106;53.4316;LV3.208;7
LV3.208_coord_25;11.8086;53.4374;LV3.208;7
LV3.208_coord_26;11.799;53.4331;LV3.208;7
LV3.208_coord_27;11.8114;53.4312;LV3.208;7
LV3.208_coord_28;11.804;53.439;LV3.208;7
LV3.208_coord_29;11.8003;53.4344;LV3.208;7
LV3.208_coord_30;11.8086;53.4362;LV3.208;7
LV3.208_coord_31;11.8138;53.436;LV3.208;7
LV3.208_coord_32;11.8104;53.4361;LV3.208;7
LV3.208_coord_33;11.8086;53.4315;LV3.208;7
LV3.208_coord_34;11.8113;53.4317;LV3.208;7
LV3.208_coord_35;11.8127;53.4341;LV3.208;7
LV3.208_coord_36;11.8138;53.4311;LV3.208;7
LV3.208_coord_37;11.8002;53.4378;LV3.208;7
LV3.208_coord_38;11.8009;53.4374;LV3.208;7
LV3.208_coord_39;11.8056;53.4391;LV3.208;7
LV3.208_coord_40;11.8086;53.437;LV3.208;7
LV3.208_coord_41;11.8104;53.4375;LV3.208;7
LV3.208_coord_42;11.8137;53.4337;LV3.208;7
LV3.208_coord_43;11.8087;53.4383;LV3.208;7
LV3.208_coord_44;11.7997;53.4335;LV3.208;7
LV3.208_coord_45;11.799;53.4335;LV3.208;7
LV3.208_coord_46;11.806;53.4378;LV3.208;7
LV3.208_coord_47;11.799;53.4323;LV3.208;7
LV3.208_coord_48;11.8132;53.4364;LV3.208;7
LV3.208_coord_49;11.8016;53.4374;LV3.208;7
LV3.208_coord_50;11.8086;53.4344;LV3.208;7
LV3.208_coord_51;11.8023;53.439;LV3.208;7
LV3.208_coord_52;11.8086;53.4378;LV3.208;7
LV3.208_coord_53;11.8086;53.4358;LV3.208;7
LV3.208_coord_54;11.8086;53.4325;LV3.208;7
LV3.208_coord_55;11.8031;53.4373;LV3.208;7
LV3.208_coord_56;11.8086;53.4283;LV3.208;7
LV3.208_coord_57;11.8016;53.4378;LV3.208;7
LV3.208_coord_58;11.8002;53.4358;LV3.208;7
LV3.208_coord_59;11.806;53.437;LV3.208;7
LV3.208_coord_60;11.8003;53.4339;LV3.208;7
LV3.208_coord_61;11.8054;53.4382;LV3.208;7
LV3.208_coord_62;11.8104;53.4383;LV3.208;7
LV3.208_coord_63;11.8023;53.4386;LV3.208;7
LV3.208_coord_64;11.806;53.4363;LV3.208;7
LV3.208_coord_65;11.8075;53.4362;LV3.208;7
LV3.208_coord_66;11.8138;53.4332;LV3.208;7
LV3.208_coord_67;11.8015;53.4382;LV3.208;7
LV3.208_coord_68;11.8086;53.4348;LV3.208;7
LV3.208_coord_69;11.8086;53.4305;LV3.208;7
LV3.208_coord_70;11.8086;53.4391;LV3.208;7
LV3.208_coord_71;11.8086;53.4297;LV3.208;7
LV3.208_coord_72;11.8002;53.4367;LV3.208;7
LV3.208_coord_73;11.7995;53.4344;LV3.208;7
LV3.208_coord_74;11.7999;53.4353;LV3.208;7
LV3.208_coord_75;11.7995;53.4348;LV3.208;7
LV3.208_coord_76;11.8104;53.4391;LV3.208;7
LV3.208_coord_77;11.8086;53.4387;LV3.208;7
LV3.208_coord_78;11.8048;53.4378;LV3.208;7
LV3.208_coord_79;11.8126;53.436;LV3.208;7
LV3.208_coord_80;11.8129;53.4386;LV3.208;7
LV3.208_coord_81;11.8086;53.433;LV3.208;7
LV3.208_coord_82;11.8138;53.4307;LV3.208;7
LV3.208_coord_83;11.8138;53.435;LV3.208;7
LV3.208_coord_84;11.811;53.4325;LV3.208;7
LV3.208_coord_85;11.8086;53.4334;LV3.208;7
LV3.208_coord_86;11.8002;53.4362;LV3.208;7
LV3.208_coord_87;11.8086;53.4339;LV3.208;7
LV3.208_coord_88;11.8129;53.4391;LV3.208;7
LV3.208_coord_89;11.8138;53.4315;LV3.208;7
LV3.208_coord_90;11.799;53.4327;LV3.208;7
LV3.208_coord_91;11.8015;53.4386;LV3.208;7
LV3.208_coord_92;11.8104;53.4352;LV3.208;7
LV3.208_coord_93;11.8056;53.4387;LV3.208;7
LV3.208_coord_94;11.8129;53.4381;LV3.208;7
LV3.208_coord_95;11.811;53.4347;LV3.208;7
LV3.208_coord_96;11.811;53.4334;LV3.208;7
LV3.208_coord_97;11.8031;53.439;LV3.208;7
LV3.208_coord_98;11.8138;53.4346;LV3.208;7
LV3.208_coord_99;11.8126;53.435;LV3.208;7
LV3.208_coord_100;11.8009;53.437;LV3.208;7
LV3.208_coord_101;11.8031;53.4386;LV3.208;7
LV3.208_coord_102;11.8104;53.437;LV3.208;7
LV3.208_coord_103;11.811;53.4343;LV3.208;7
LV3.208_coord_104;11.8071;53.4401;LV3.208;7
LV3.208_coord_105;11.81;53.4326;LV3.208;7
LV3.208_coord_106;11.8097;53.4347;LV3.208;7
LV3.208_coord_107;11.8129;53.4368;LV3.208;7
LV3.208_coord_108;11.8086;53.431;LV3.208;7
LV3.208_coord_109;11.8138;53.4341;LV3.208;7
LV3.208_coord_110;11.8002;53.4373;LV3.208;7
LV3.208_coord_111;11.8138;53.4355;LV3.208;7
LV3.208_coord_112;11.8048;53.4374;LV3.208;7
LV3.208_coord_113;11.8126;53.4355;LV3.208;7
LV3.208_coord_114;11.8004;53.4348;LV3.208;7
LV3.208_coord_115;11.811;53.4321;LV3.208;7
LV3.208_coord_116;11.8075;53.4358;LV3.208;7
LV3.208_coord_117;11.8138;53.4319;LV3.208;7
LV3.208_coord_118;11.8086;53.4288;LV3.208;7
LV3.208_coord_119;11.8009;53.4378;LV3.208;7
LV3.208_coord_120;11.8086;53.4274;LV3.208;7
LV3.208_coord_121;11.8031;53.4382;LV3.208;7
LV3.208_coord_122;11.8138;53.4323;LV3.208;7
LV3.208_coord_123;11.8138;53.4328;LV3.208;7
LV3.208_coord_124;11.8086;53.4319;LV3.208;7
LV3.208_coord_125;11.8086;53.4353;LV3.208;7
LV3.208_coord_126;11.8005;53.4382;LV3.208;7
LV3.208_coord_127;11.7997;53.4331;LV3.208;7
LV3.208_coord_129;11.8071;53.4401;LV3.208;5
LV3.209_coord_0;11.8136;53.4196;LV3.209;7
LV3.209_coord_1;11.8162;53.4101;LV3.209;7
LV3.209_coord_2;11.8182;53.4152;LV3.209;7
LV3.209_coord_3;11.818;53.4178;LV3.209;7
LV3.209_coord_4;11.818;53.4187;LV3.209;7
LV3.209_coord_5;11.8084;53.4212;LV3.209;7
LV3.209_coord_6;11.8205;53.4199;LV3.209;7
LV3.209_coord_7;11.8069;53.4161;LV3.209;7
LV3.209_coord_8;11.8131;53.42;LV3.209;7
LV3.209_coord_9;11.8162;53.4123;LV3.209;7
LV3.209_coord_10;11.8091;53.4212;LV3.209;7
LV3.209_coord_11;11.8162;53.4114;LV3.209;7
LV3.209_coord_12;11.8182;53.4134;LV3.209;7
LV3.209_coord_13;11.8189;53.4129;LV3.209;7
LV3.209_coord_14;11.8084;53.4208;LV3.209;7
LV3.209_coord_15;11.8179;53.4201;LV3.209;7
LV3.209_coord_16;11.8186;53.4161;LV3.209;7
LV3.209_coord_17;11.8073;53.4149;LV3.209;7
LV3.209_coord_18;11.8205;53.4194;LV3.209;7
LV3.209_coord_19;11.8136;53.4189;LV3.209;7
LV3.209_coord_20;11.8157;53.4187;LV3.209;7
LV3.209_coord_21;11.8202;53.4168;LV3.209;7
LV3.209_coord_22;11.8107;53.42;LV3.209;7
LV3.209_coord_23;11.818;53.4209;LV3.209;7
LV3.209_coord_24;11.8182;53.4138;LV3.209;7
LV3.209_coord_25;11.8162;53.4196;LV3.209;7
LV3.209_coord_26;11.8066;53.4153;LV3.209;7
LV3.209_coord_27;11.819;53.4134;LV3.209;7
LV3.209_coord_28;11.8116;53.4212;LV3.209;7
LV3.209_coord_29;11.8079;53.4166;LV3.209;7
LV3.209_coord_30;11.8162;53.4184;LV3.209;7
LV3.209_coord_31;11.8214;53.4182;LV3.209;7
LV3.209_coord_32;11.818;53.4183;LV3.209;7
LV3.209_coord_33;11.8162;53.4137;LV3.209;7
LV3.209_coord_34;11.8189;53.4139;LV3.209;7
LV3.209_coord_35;11.8203;53.4163;LV3.209;7
LV3.209_coord_36;11.8214;53.4133;LV3.209;7
LV3.209_coord_37;11.8078;53.42;LV3.209;7
LV3.209_coord_38;11.8085;53.4196;LV3.209;7
LV3.209_coord_39;11.8132;53.4213;LV3.209;7
LV3.209_coord_40;11.8162;53.4192;LV3.209;7
LV3.209_coord_41;11.818;53.4197;LV3.209;7
LV3.209_coord_42;11.8213;53.4159;LV3.209;7
LV3.209_coord_43;11.8163;53.4205;LV3.209;7
LV3.209_coord_44;11.8073;53.4157;LV3.209;7
LV3.209_coord_45;11.8066;53.4157;LV3.209;7
LV3.209_coord_46;11.8136;53.42;LV3.209;7
LV3.209_coord_47;11.8066;53.4145;LV3.209;7
LV3.209_coord_48;11.8208;53.4186;LV3.209;7
LV3.209_coord_49;11.8092;53.4196;LV3.209;7
LV3.209_coord_50;11.8162;53.4166;LV3.209;7
LV3.209_coord_51;11.8099;53.4212;LV3.209;7
LV3.209_coord_52;11.8162;53.42;LV3.209;7
LV3.209_coord_53;11.8162;53.418;LV3.209;7
LV3.209_coord_54;11.8162;53.4147;LV3.209;7
LV3.209_coord_55;11.8107;53.4195;LV3.209;7
LV3.209_coord_56;11.8162;53.4105;LV3.209;7
LV3.209_coord_57;11.8092;53.42;LV3.209;7
LV3.209_coord_58;11.8078;53.418;LV3.209;7
LV3.209_coord_59;11.8136;53.4192;LV3.209;7
LV3.209_coord_60;11.8079;53.4161;LV3.209;7
LV3.209_coord_61;11.813;53.4204;LV3.209;7
LV3.209_coord_62;11.818;53.4205;LV3.209;7
LV3.209_coord_63;11.8099;53.4208;LV3.209;7
LV3.209_coord_64;11.8136;53.4185;LV3.209;7
LV3.209_coord_65;11.8151;53.4184;LV3.209;7
LV3.209_coord_66;11.8214;53.4154;LV3.209;7
LV3.209_coord_67;11.8091;53.4204;LV3.209;7
LV3.209_coord_68;11.8162;53.417;LV3.209;7
LV3.209_coord_69;11.8162;53.4127;LV3.209;7
LV3.209_coord_70;11.8162;53.4213;LV3.209;7
LV3.209_coord_71;11.8162;53.4119;LV3.209;7
LV3.209_coord_72;11.8078;53.4189;LV3.209;7
LV3.209_coord_73;11.8071;53.4166;LV3.209;7
LV3.209_coord_74;11.8075;53.4175;LV3.209;7
LV3.209_coord_75;11.8071;53.417;LV3.209;7
LV3.209_coord_76;11.818;53.4213;LV3.209;7
LV3.209_coord_77;11.8162;53.4209;LV3.209;7
LV3.209_coord_78;11.8124;53.42;LV3.209;7
LV3.209_coord_79;11.8202;53.4182;LV3.209;7
LV3.209_coord_80;11.8205;53.4208;LV3.209;7
LV3.209_coord_81;11.8162;53.4152;LV3.209;7
LV3.209_coord_82;11.8214;53.4129;LV3.209;7
LV3.209_coord_83;11.8214;53.4172;LV3.209;7
LV3.209_coord_84;11.8186;53.4147;LV3.209;7
LV3.209_coord_85;11.8162;53.4156;LV3.209;7
LV3.209_coord_86;11.8078;53.4184;LV3.209;7
LV3.209_coord_87;11.8162;53.4161;LV3.209;7
LV3.209_coord_88;11.8205;53.4213;LV3.209;7
LV3.209_coord_89;11.8214;53.4137;LV3.209;7
LV3.209_coord_90;11.8066;53.4149;LV3.209;7
LV3.209_coord_91;11.8091;53.4208;LV3.209;7
LV3.209_coord_92;11.818;53.4174;LV3.209;7
LV3.209_coord_93;11.8132;53.4209;LV3.209;7
LV3.209_coord_94;11.8205;53.4203;LV3.209;7
LV3.209_coord_95;11.8186;53.4169;LV3.209;7
LV3.209_coord_96;11.8186;53.4156;LV3.209;7
LV3.209_coord_97;11.8107;53.4212;LV3.209;7
LV3.209_coord_98;11.8214;53.4168;LV3.209;7
LV3.209_coord_99;11.8202;53.4172;LV3.209;7
LV3.209_coord_100;11.8085;53.4192;LV3.209;7
LV3.209_coord_101;11.8107;53.4208;LV3.209;7
LV3.209_coord_102;11.818;53.4192;LV3.209;7
LV3.209_coord_103;11.8186;53.4165;LV3.209;7
LV3.209_coord_104;11.8147;53.4223;LV3.209;7
LV3.209_coord_105;11.8176;53.4148;LV3.209;7
LV3.209_coord_106;11.8173;53.4169;LV3.209;7
LV3.209_coord_107;11.8205;53.419;LV3.209;7
LV3.209_coord_108;11.8162;53.4132;LV3.209;7
LV3.209_coord_109;11.8214;53.4163;LV3.209;7
LV3.209_coord_110;11.8078;53.4195;LV3.209;7
LV3.209_coord_111;11.8214;53.4177;LV3.209;7
LV3.209_coord_112;11.8124;53.4196;LV3.209;7
LV3.209_coord_113;11.8202;53.4177;LV3.209;7
LV3.209_coord_114;11.808;53.417;LV3.209;7
LV3.209_coord_115;11.8186;53.4143;LV3.209;7
LV3.209_coord_116;11.8151;53.418;LV3.209;7
LV3.209_coord_117;11.8214;53.4141;LV3.209;7
LV3.209_coord_118;11.8162;53.411;LV3.209;7
LV3.209_coord_119;11.8085;53.42;LV3.209;7
LV3.209_coord_120;11.8162;53.4096;LV3.209;7
LV3.209_coord_121;11.8107;53.4204;LV3.209;7
LV3.209_coord_122;11.8214;53.4145;LV3.209;7
LV3.209_coord_123;11.8214;53.415;LV3.209;7
LV3.209_coord_124;11.8162;53.4141;LV3.209;7
LV3.209_coord_125;11.8162;53.4175;LV3.209;7
LV3.209_coord_126;11.8081;53.4204;LV3.209;7
LV3.209_coord_127;11.8073;53.4153;LV3.209;7
LV3.209_coord_129;11.8147;53.4223;LV3.209;5
LV3.210_coord_0;11.8059;53.4239;LV3.210;7
LV3.210_coord_1;11.8085;53.4144;LV3.210;7
LV3.210_coord_2;11.8105;53.4195;LV3.210;7
LV3.210_coord_3;11.8103;53.4221;LV3.210;7
LV3.210_coord_4;11.8103;53.423;LV3.210;7
LV3.210_coord_5;11.8007;53.4255;LV3.210;7
LV3.210_coord_6;11.8128;53.4242;LV3.210;7
LV3.210_coord_7;11.7992;53.4204;LV3.210;7
LV3.210_coord_8;11.8054;53.4243;LV3.210;7
LV3.210_coord_9;11.8085;53.4166;LV3.210;7
LV3.210_coord_10;11.8014;53.4255;LV3.210;7
LV3.210_coord_11;11.8085;53.4157;LV3.210;7
LV3.210_coord_12;11.8105;53.4177;LV3.210;7
LV3.210_coord_13;11.8112;53.4172;LV3.210;7
LV3.210_coord_14;11.8007;53.4251;LV3.210;7
LV3.210_coord_15;11.8102;53.4244;LV3.210;7
LV3.210_coord_16;11.8109;53.4204;LV3.210;7
LV3.210_coord_17;11.7996;53.4192;LV3.210;7
LV3.210_coord_18;11.8128;53.4237;LV3.210;7
LV3.210_coord_19;11.8059;53.4232;LV3.210;7
LV3.210_coord_20;11.808;53.423;LV3.210;7
LV3.210_coord_21;11.8125;53.4211;LV3.210;7
LV3.210_coord_22;11.803;53.4243;LV3.210;7
LV3.210_coord_23;11.8103;53.4252;LV3.210;7
LV3.210_coord_24;11.8105;53.4181;LV3.210;7
LV3.210_coord_25;11.8085;53.4239;LV3.210;7
LV3.210_coord_26;11.7989;53.4196;LV3.210;7
LV3.210_coord_27;11.8113;53.4177;LV3.210;7
LV3.210_coord_28;11.8039;53.4255;LV3.210;7
LV3.210_coord_29;11.8002;53.4209;LV3.210;7
LV3.210_coord_30;11.8085;53.4227;LV3.210;7
LV3.210_coord_31;11.8137;53.4225;LV3.210;7
LV3.210_coord_32;11.8103;53.4226;LV3.210;7
LV3.210_coord_33;11.8085;53.418;LV3.210;7
LV3.210_coord_34;11.8112;53.4182;LV3.210;7
LV3.210_coord_35;11.8126;53.4206;LV3.210;7
LV3.210_coord_36;11.8137;53.4176;LV3.210;7
LV3.210_coord_37;11.8001;53.4243;LV3.210;7
LV3.210_coord_38;11.8008;53.4239;LV3.210;7
LV3.210_coord_39;11.8055;53.4256;LV3.210;7
LV3.210_coord_40;11.8085;53.4235;LV3.210;7
LV3.210_coord_41;11.8103;53.424;LV3.210;7
LV3.210_coord_42;11.8136;53.4202;LV3.210;7
LV3.210_coord_43;11.8086;53.4248;LV3.210;7
LV3.210_coord_44;11.7996;53.42;LV3.210;7
LV3.210_coord_45;11.7989;53.42;LV3.210;7
LV3.210_coord_46;11.8059;53.4243;LV3.210;7
LV3.210_coord_47;11.7989;53.4188;LV3.210;7
LV3.210_coord_48;11.8131;53.4229;LV3.210;7
LV3.210_coord_49;11.8015;53.4239;LV3.210;7
LV3.210_coord_50;11.8085;53.4209;LV3.210;7
LV3.210_coord_51;11.8022;53.4255;LV3.210;7
LV3.210_coord_52;11.8085;53.4243;LV3.210;7
LV3.210_coord_53;11.8085;53.4223;LV3.210;7
LV3.210_coord_54;11.8085;53.419;LV3.210;7
LV3.210_coord_55;11.803;53.4238;LV3.210;7
LV3.210_coord_56;11.8085;53.4148;LV3.210;7
LV3.210_coord_57;11.8015;53.4243;LV3.210;7
LV3.210_coord_58;11.8001;53.4223;LV3.210;7
LV3.210_coord_59;11.8059;53.4235;LV3.210;7
LV3.210_coord_60;11.8002;53.4204;LV3.210;7
LV3.210_coord_61;11.8053;53.4247;LV3.210;7
LV3.210_coord_62;11.8103;53.4248;LV3.210;7
LV3.210_coord_63;11.8022;53.4251;LV3.210;7
LV3.210_coord_64;11.8059;53.4228;LV3.210;7
LV3.210_coord_65;11.8074;53.4227;LV3.210;7
LV3.210_coord_66;11.8137;53.4197;LV3.210;7
LV3.210_coord_67;11.8014;53.4247;LV3.210;7
LV3.210_coord_68;11.8085;53.4213;LV3.210;7
LV3.210_coord_69;11.8085;53.417;LV3.210;7
LV3.210_coord_70;11.8085;53.4256;LV3.210;7
LV3.210_coord_71;11.8085;53.4162;LV3.210;7
LV3.210_coord_72;11.8001;53.4232;LV3.210;7
LV3.210_coord_73;11.7994;53.4209;LV3.210;7
LV3.210_coord_74;11.7998;53.4218;LV3.210;7
LV3.210_coord_75;11.7994;53.4213;LV3.210;7
LV3.210_coord_76;11.8103;53.4256;LV3.210;7
LV3.210_coord_77;11.8085;53.4252;LV3.210;7
LV3.210_coord_78;11.8047;53.4243;LV3.210;7
LV3.210_coord_79;11.8125;53.4225;LV3.210;7
