id;x;y;subnet;voltLvl
coord_20597;11.3763;53.6392;LV5.302;7
coord_20598;11.3755;53.6338;LV5.302;7
coord_20599;11.3755;53.6345;LV5.302;7
coord_20600;11.3779;53.6346;LV5.302;7
coord_20601;11.3751;53.6385;LV5.302;7
coord_20602;11.3784;53.6404;LV5.302;7
coord_20603;11.3738;53.64;LV5.302;7
coord_20604;11.375;53.6388;LV5.302;7
coord_20605;11.3762;53.6345;LV5.302;7
coord_20606;11.3755;53.6349;LV5.302;7
coord_20607;11.3755;53.6368;LV5.302;7
coord_20608;11.3784;53.6362;LV5.302;7
coord_20609;11.3748;53.6325;LV5.302;7
coord_20610;11.3784;53.6368;LV5.302;7
coord_20611;11.3802;53.6393;LV5.302;7
coord_20612;11.3787;53.6303;LV5.302;7
coord_20613;11.3751;53.6396;LV5.302;7
coord_20614;11.3802;53.6336;LV5.302;7
coord_20615;11.3757;53.64;LV5.302;7
coord_20616;11.3748;53.6334;LV5.302;7
coord_20617;11.3748;53.6342;LV5.302;7
coord_20618;11.378;53.632;LV5.302;7
coord_20619;11.3748;53.6345;LV5.302;7
coord_20620;11.379;53.634;LV5.302;7
coord_20621;11.3764;53.6359;LV5.302;7
coord_20622;11.3784;53.6386;LV5.302;7
coord_20623;11.3809;53.6401;LV5.302;7
coord_20624;11.379;53.6344;LV5.302;7
coord_20625;11.3749;53.6318;LV5.302;7
coord_20626;11.3776;53.6415;LV5.302;7
coord_20627;11.3802;53.6368;LV5.302;7
coord_20628;11.3779;53.6324;LV5.302;7
coord_20629;11.3802;53.6372;LV5.302;7
coord_20630;11.3784;53.6379;LV5.302;7
coord_20631;11.3779;53.6335;LV5.302;7
coord_20632;11.3738;53.6396;LV5.302;7
coord_20633;11.3738;53.6392;LV5.302;7
coord_20634;11.3738;53.6388;LV5.302;7
coord_20635;11.3773;53.6404;LV5.302;7
coord_20636;11.3738;53.6384;LV5.302;7
coord_20637;11.3738;53.638;LV5.302;7
coord_20638;11.3776;53.6415;MV3.101_LV5.302_Feeder1;5
coord_20639;11.3776;53.6415;LV5.302;5
coord_20640;11.3703;53.6367;LV5.303;7
coord_20641;11.3742;53.6333;LV5.303;7
coord_20642;11.3702;53.6355;LV5.303;7
coord_20643;11.3742;53.6357;LV5.303;7
coord_20644;11.3719;53.6309;LV5.303;7
coord_20645;11.3732;53.6314;LV5.303;7
coord_20646;11.3691;53.6374;LV5.303;7
coord_20647;11.3741;53.636;LV5.303;7
coord_20648;11.371;53.6347;LV5.303;7
coord_20649;11.3724;53.6354;LV5.303;7
coord_20650;11.3724;53.6337;LV5.303;7
coord_20651;11.3726;53.6315;LV5.303;7
coord_20652;11.3742;53.6315;LV5.303;7
coord_20653;11.3724;53.6379;LV5.303;7
coord_20654;11.3678;53.6386;LV5.303;7
coord_20655;11.3727;53.6309;LV5.303;7
coord_20656;11.3703;53.6359;LV5.303;7
coord_20657;11.3725;53.6383;LV5.303;7
coord_20658;11.3695;53.6324;LV5.303;7
coord_20659;11.3742;53.6329;LV5.303;7
coord_20660;11.3729;53.6329;LV5.303;7
coord_20661;11.3726;53.6289;LV5.303;7
coord_20662;11.3742;53.6387;LV5.303;7
coord_20663;11.3724;53.6357;LV5.303;7
coord_20664;11.3724;53.6365;LV5.303;7
coord_20665;11.3742;53.6325;LV5.303;7
coord_20666;11.3741;53.6383;LV5.303;7
coord_20667;11.3742;53.6371;LV5.303;7
coord_20668;11.3688;53.632;LV5.303;7
coord_20669;11.3695;53.6346;LV5.303;7
coord_20670;11.3719;53.632;LV5.303;7
coord_20671;11.3726;53.6296;LV5.303;7
coord_20672;11.3742;53.6379;LV5.303;7
coord_20673;11.3703;53.6346;LV5.303;7
coord_20674;11.3743;53.6312;LV5.303;7
coord_20675;11.3727;53.6304;LV5.303;7
coord_20676;11.3724;53.6375;LV5.303;7
coord_20677;11.3695;53.6342;LV5.303;7
coord_20678;11.3697;53.6378;LV5.303;7
coord_20679;11.3695;53.6338;LV5.303;7
coord_20680;11.3742;53.6346;LV5.303;7
coord_20681;11.3742;53.6364;LV5.303;7
coord_20682;11.3688;53.6304;LV5.303;7
coord_20683;11.3703;53.6363;LV5.303;7
coord_20684;11.3742;53.6336;LV5.303;7
coord_20685;11.3724;53.634;LV5.303;7
coord_20686;11.3719;53.6324;LV5.303;7
coord_20687;11.3749;53.638;LV5.303;7
coord_20688;11.3729;53.6318;LV5.303;7
coord_20689;11.3688;53.6312;LV5.303;7
coord_20690;11.371;53.6351;LV5.303;7
coord_20691;11.3726;53.6281;LV5.303;7
coord_20692;11.3742;53.6367;LV5.303;7
coord_20693;11.3719;53.6313;LV5.303;7
coord_20694;11.3724;53.6371;LV5.303;7
coord_20695;11.3695;53.6335;LV5.303;7
coord_20696;11.3729;53.6333;LV5.303;7
coord_20697;11.3742;53.6322;LV5.303;7
coord_20698;11.3698;53.6386;LV5.303;7
coord_20699;11.3724;53.6347;LV5.303;7
coord_20700;11.3726;53.6293;LV5.303;7
coord_20701;11.3703;53.6378;LV5.303;7
coord_20702;11.3719;53.6333;LV5.303;7
coord_20703;11.3703;53.6371;LV5.303;7
coord_20704;11.3741;53.6343;LV5.303;7
coord_20705;11.3726;53.63;LV5.303;7
coord_20706;11.3749;53.6387;LV5.303;7
coord_20707;11.3703;53.635;LV5.303;7
coord_20708;11.3742;53.634;LV5.303;7
coord_20709;11.3703;53.6374;LV5.303;7
coord_20710;11.3695;53.632;LV5.303;7
coord_20711;11.3695;53.6328;LV5.303;7
coord_20712;11.3719;53.6328;LV5.303;7
coord_20713;11.369;53.6367;LV5.303;7
coord_20714;11.3724;53.6386;LV5.303;7
coord_20715;11.3678;53.6382;LV5.303;7
coord_20716;11.369;53.637;LV5.303;7
coord_20717;11.3702;53.6327;LV5.303;7
coord_20718;11.3695;53.6331;LV5.303;7
coord_20719;11.3695;53.635;LV5.303;7
coord_20720;11.3724;53.6344;LV5.303;7
coord_20721;11.3688;53.6308;LV5.303;7
coord_20722;11.3724;53.635;LV5.303;7
coord_20723;11.3742;53.6375;LV5.303;7
coord_20724;11.3726;53.6285;LV5.303;7
coord_20725;11.3691;53.6378;LV5.303;7
coord_20726;11.3741;53.6318;LV5.303;7
coord_20727;11.3697;53.6382;LV5.303;7
coord_20728;11.3688;53.6316;LV5.303;7
coord_20729;11.3688;53.6324;LV5.303;7
coord_20730;11.3719;53.6302;LV5.303;7
coord_20731;11.3688;53.6328;LV5.303;7
coord_20732;11.3729;53.6322;LV5.303;7
coord_20733;11.3704;53.6341;LV5.303;7
coord_20734;11.3724;53.6368;LV5.303;7
coord_20735;11.3749;53.6383;LV5.303;7
coord_20736;11.3729;53.6326;LV5.303;7
coord_20737;11.3688;53.63;LV5.303;7
coord_20738;11.3715;53.6397;LV5.303;7
coord_20739;11.3741;53.635;LV5.303;7
coord_20740;11.3719;53.6306;LV5.303;7
coord_20741;11.3741;53.6354;LV5.303;7
coord_20742;11.3724;53.6361;LV5.303;7
coord_20743;11.3719;53.6317;LV5.303;7
coord_20744;11.3678;53.6378;LV5.303;7
coord_20745;11.3678;53.6374;LV5.303;7
coord_20746;11.3678;53.637;LV5.303;7
coord_20747;11.3713;53.6386;LV5.303;7
coord_20748;11.3678;53.6366;LV5.303;7
coord_20749;11.3678;53.6362;LV5.303;7
coord_20750;11.3715;53.6397;MV3.101_LV5.303_Feeder1;5
coord_20751;11.3715;53.6397;LV5.303;5
coord_20752;11.3707;53.6423;LV5.304;7
coord_20753;11.3746;53.6389;LV5.304;7
coord_20754;11.3707;53.6412;LV5.304;7
coord_20755;11.3746;53.6413;LV5.304;7
coord_20756;11.3724;53.6366;LV5.304;7
coord_20757;11.3736;53.6371;LV5.304;7
coord_20758;11.3695;53.6431;LV5.304;7
coord_20759;11.3746;53.6417;LV5.304;7
coord_20760;11.3715;53.6404;LV5.304;7
coord_20761;11.3728;53.641;LV5.304;7
coord_20762;11.3729;53.6393;LV5.304;7
coord_20763;11.3731;53.6371;LV5.304;7
coord_20764;11.3746;53.6371;LV5.304;7
coord_20765;11.3729;53.6436;LV5.304;7
coord_20766;11.3683;53.6443;LV5.304;7
coord_20767;11.3731;53.6366;LV5.304;7
coord_20768;11.3708;53.6415;LV5.304;7
coord_20769;11.3729;53.6439;LV5.304;7
coord_20770;11.3699;53.638;LV5.304;7
coord_20771;11.3746;53.6385;LV5.304;7
coord_20772;11.3734;53.6386;LV5.304;7
coord_20773;11.3731;53.6345;LV5.304;7
coord_20774;11.3746;53.6443;LV5.304;7
coord_20775;11.3728;53.6414;LV5.304;7
coord_20776;11.3728;53.6421;LV5.304;7
coord_20777;11.3746;53.6382;LV5.304;7
coord_20778;11.3746;53.644;LV5.304;7
coord_20779;11.3746;53.6427;LV5.304;7
coord_20780;11.3693;53.6376;LV5.304;7
coord_20781;11.3699;53.6403;LV5.304;7
coord_20782;11.3724;53.6377;LV5.304;7
coord_20783;11.3731;53.6353;LV5.304;7
coord_20784;11.3746;53.6435;LV5.304;7
coord_20785;11.3708;53.6402;LV5.304;7
coord_20786;11.3747;53.6368;LV5.304;7
coord_20787;11.3731;53.6361;LV5.304;7
coord_20788;11.3729;53.6432;LV5.304;7
coord_20789;11.3699;53.6399;LV5.304;7
coord_20790;11.3701;53.6435;LV5.304;7
coord_20791;11.3699;53.6395;LV5.304;7
coord_20792;11.3746;53.6403;LV5.304;7
coord_20793;11.3746;53.6421;LV5.304;7
coord_20794;11.3693;53.636;LV5.304;7
coord_20795;11.3708;53.642;LV5.304;7
coord_20796;11.3746;53.6393;LV5.304;7
coord_20797;11.3729;53.6397;LV5.304;7
coord_20798;11.3724;53.6381;LV5.304;7
coord_20799;11.3754;53.6436;LV5.304;7
coord_20800;11.3734;53.6375;LV5.304;7
coord_20801;11.3693;53.6368;LV5.304;7
coord_20802;11.3715;53.6407;LV5.304;7
coord_20803;11.3731;53.6338;LV5.304;7
coord_20804;11.3746;53.6424;LV5.304;7
coord_20805;11.3724;53.637;LV5.304;7
coord_20806;11.3729;53.6428;LV5.304;7
coord_20807;11.3699;53.6391;LV5.304;7
coord_20808;11.3734;53.6389;LV5.304;7
coord_20809;11.3747;53.6379;LV5.304;7
coord_20810;11.3703;53.6443;LV5.304;7
coord_20811;11.3729;53.6403;LV5.304;7
coord_20812;11.3731;53.6349;LV5.304;7
coord_20813;11.3708;53.6435;LV5.304;7
coord_20814;11.3724;53.6389;LV5.304;7
coord_20815;11.3708;53.6427;LV5.304;7
coord_20816;11.3746;53.6399;LV5.304;7
coord_20817;11.3731;53.6357;LV5.304;7
coord_20818;11.3753;53.6444;LV5.304;7
coord_20819;11.3708;53.6407;LV5.304;7
coord_20820;11.3747;53.6396;LV5.304;7
coord_20821;11.3707;53.6431;LV5.304;7
coord_20822;11.3699;53.6377;LV5.304;7
coord_20823;11.3699;53.6384;LV5.304;7
coord_20824;11.3724;53.6385;LV5.304;7
coord_20825;11.3695;53.6423;LV5.304;7
coord_20826;11.3729;53.6443;LV5.304;7
coord_20827;11.3683;53.6439;LV5.304;7
coord_20828;11.3695;53.6427;LV5.304;7
coord_20829;11.3706;53.6384;LV5.304;7
coord_20830;11.3699;53.6388;LV5.304;7
coord_20831;11.3699;53.6407;LV5.304;7
coord_20832;11.3728;53.64;LV5.304;7
coord_20833;11.3693;53.6364;LV5.304;7
coord_20834;11.3729;53.6407;LV5.304;7
coord_20835;11.3746;53.6431;LV5.304;7
coord_20836;11.3731;53.6342;LV5.304;7
coord_20837;11.3695;53.6434;LV5.304;7
coord_20838;11.3746;53.6375;LV5.304;7
coord_20839;11.3702;53.6438;LV5.304;7
coord_20840;11.3693;53.6372;LV5.304;7
coord_20841;11.3693;53.638;LV5.304;7
coord_20842;11.3724;53.6359;LV5.304;7
coord_20843;11.3693;53.6384;LV5.304;7
coord_20844;11.3734;53.6378;LV5.304;7
coord_20845;11.3708;53.6398;LV5.304;7
coord_20846;11.3728;53.6425;LV5.304;7
coord_20847;11.3754;53.644;LV5.304;7
coord_20848;11.3734;53.6382;LV5.304;7
coord_20849;11.3693;53.6356;LV5.304;7
coord_20850;11.372;53.6453;LV5.304;7
coord_20851;11.3746;53.6407;LV5.304;7
coord_20852;11.3724;53.6362;LV5.304;7
coord_20853;11.3746;53.641;LV5.304;7
coord_20854;11.3728;53.6418;LV5.304;7
coord_20855;11.3724;53.6373;LV5.304;7
coord_20856;11.3683;53.6435;LV5.304;7
coord_20857;11.3683;53.643;LV5.304;7
coord_20858;11.3683;53.6427;LV5.304;7
coord_20859;11.3717;53.6443;LV5.304;7
coord_20860;11.3683;53.6422;LV5.304;7
coord_20861;11.3683;53.6419;LV5.304;7
coord_20862;11.372;53.6453;MV3.101_LV5.304_Feeder2;5
coord_20863;11.372;53.6453;LV5.304;5
coord_20864;11.372;53.6424;LV5.305;7
coord_20865;11.3758;53.639;LV5.305;7
coord_20866;11.3719;53.6412;LV5.305;7
coord_20867;11.3758;53.6414;LV5.305;7
coord_20868;11.3736;53.6367;LV5.305;7
coord_20869;11.3749;53.6372;LV5.305;7
coord_20870;11.3707;53.6431;LV5.305;7
coord_20871;11.3758;53.6418;LV5.305;7
coord_20872;11.3727;53.6404;LV5.305;7
coord_20873;11.3741;53.6411;LV5.305;7
coord_20874;11.3741;53.6394;LV5.305;7
coord_20875;11.3743;53.6372;LV5.305;7
coord_20876;11.3759;53.6372;LV5.305;7
coord_20877;11.3741;53.6436;LV5.305;7
coord_20878;11.3695;53.6443;LV5.305;7
coord_20879;11.3744;53.6367;LV5.305;7
coord_20880;11.372;53.6416;LV5.305;7
coord_20881;11.3741;53.644;LV5.305;7
coord_20882;11.3712;53.6381;LV5.305;7
coord_20883;11.3759;53.6386;LV5.305;7
coord_20884;11.3746;53.6387;LV5.305;7
coord_20885;11.3743;53.6346;LV5.305;7
coord_20886;11.3758;53.6444;LV5.305;7
coord_20887;11.3741;53.6415;LV5.305;7
coord_20888;11.3741;53.6422;LV5.305;7
coord_20889;11.3759;53.6383;LV5.305;7
coord_20890;11.3758;53.644;LV5.305;7
coord_20891;11.3758;53.6428;LV5.305;7
coord_20892;11.3705;53.6377;LV5.305;7
coord_20893;11.3712;53.6403;LV5.305;7
coord_20894;11.3736;53.6378;LV5.305;7
coord_20895;11.3743;53.6354;LV5.305;7
coord_20896;11.3758;53.6436;LV5.305;7
coord_20897;11.372;53.6403;LV5.305;7
coord_20898;11.376;53.6369;LV5.305;7
coord_20899;11.3743;53.6362;LV5.305;7
coord_20900;11.3741;53.6433;LV5.305;7
coord_20901;11.3712;53.64;LV5.305;7
coord_20902;11.3714;53.6435;LV5.305;7
coord_20903;11.3712;53.6396;LV5.305;7
coord_20904;11.3758;53.6403;LV5.305;7
coord_20905;11.3758;53.6421;LV5.305;7
coord_20906;11.3705;53.6361;LV5.305;7
coord_20907;11.372;53.642;LV5.305;7
coord_20908;11.3759;53.6393;LV5.305;7
coord_20909;11.3741;53.6398;LV5.305;7
coord_20910;11.3736;53.6382;LV5.305;7
coord_20911;11.3766;53.6437;LV5.305;7
coord_20912;11.3746;53.6376;LV5.305;7
coord_20913;11.3705;53.6369;LV5.305;7
coord_20914;11.3727;53.6408;LV5.305;7
coord_20915;11.3743;53.6339;LV5.305;7
coord_20916;11.3758;53.6425;LV5.305;7
coord_20917;11.3736;53.637;LV5.305;7
coord_20918;11.3741;53.6429;LV5.305;7
coord_20919;11.3712;53.6392;LV5.305;7
coord_20920;11.3746;53.639;LV5.305;7
coord_20921;11.3759;53.6379;LV5.305;7
coord_20922;11.3715;53.6443;LV5.305;7
coord_20923;11.3741;53.6404;LV5.305;7
coord_20924;11.3743;53.635;LV5.305;7
coord_20925;11.372;53.6436;LV5.305;7
coord_20926;11.3736;53.639;LV5.305;7
coord_20927;11.372;53.6428;LV5.305;7
coord_20928;11.3758;53.64;LV5.305;7
coord_20929;11.3743;53.6358;LV5.305;7
coord_20930;11.3766;53.6444;LV5.305;7
coord_20931;11.372;53.6408;LV5.305;7
coord_20932;11.3759;53.6397;LV5.305;7
coord_20933;11.372;53.6432;LV5.305;7
coord_20934;11.3712;53.6378;LV5.305;7
coord_20935;11.3712;53.6385;LV5.305;7
coord_20936;11.3736;53.6386;LV5.305;7
coord_20937;11.3707;53.6424;LV5.305;7
coord_20938;11.3741;53.6444;LV5.305;7
coord_20939;11.3695;53.644;LV5.305;7
coord_20940;11.3707;53.6428;LV5.305;7
coord_20941;11.3719;53.6385;LV5.305;7
coord_20942;11.3712;53.6388;LV5.305;7
coord_20943;11.3712;53.6408;LV5.305;7
coord_20944;11.3741;53.6401;LV5.305;7
coord_20945;11.3705;53.6365;LV5.305;7
coord_20946;11.3741;53.6407;LV5.305;7
coord_20947;11.3758;53.6432;LV5.305;7
coord_20948;11.3743;53.6343;LV5.305;7
coord_20949;11.3707;53.6435;LV5.305;7
coord_20950;11.3758;53.6376;LV5.305;7
coord_20951;11.3714;53.6439;LV5.305;7
coord_20952;11.3705;53.6373;LV5.305;7
coord_20953;11.3705;53.6381;LV5.305;7
coord_20954;11.3736;53.6359;LV5.305;7
coord_20955;11.3705;53.6385;LV5.305;7
coord_20956;11.3746;53.6379;LV5.305;7
coord_20957;11.3721;53.6398;LV5.305;7
coord_20958;11.3741;53.6426;LV5.305;7
coord_20959;11.3766;53.6441;LV5.305;7
coord_20960;11.3746;53.6383;LV5.305;7
coord_20961;11.3705;53.6357;LV5.305;7
coord_20962;11.3732;53.6454;LV5.305;7
coord_20963;11.3758;53.6407;LV5.305;7
coord_20964;11.3736;53.6363;LV5.305;7
coord_20965;11.3758;53.6411;LV5.305;7
coord_20966;11.3741;53.6418;LV5.305;7
coord_20967;11.3736;53.6374;LV5.305;7
coord_20968;11.3695;53.6435;LV5.305;7
coord_20969;11.3695;53.6431;LV5.305;7
coord_20970;11.3695;53.6427;LV5.305;7
coord_20971;11.373;53.6443;LV5.305;7
coord_20972;11.3695;53.6423;LV5.305;7
coord_20973;11.3695;53.6419;LV5.305;7
coord_20974;11.3732;53.6454;MV3.101_LV5.305_Feeder2;5
coord_20975;11.3732;53.6454;LV5.305;5
coord_20976;11.3695;53.6475;LV5.306;7
coord_20977;11.3734;53.6441;LV5.306;7
coord_20978;11.3695;53.6464;LV5.306;7
coord_20979;11.3734;53.6466;LV5.306;7
coord_20980;11.3712;53.6418;LV5.306;7
coord_20981;11.3724;53.6423;LV5.306;7
coord_20982;11.3683;53.6483;LV5.306;7
coord_20983;11.3734;53.6469;LV5.306;7
coord_20984;11.3703;53.6456;LV5.306;7
coord_20985;11.3716;53.6462;LV5.306;7
coord_20986;11.3717;53.6445;LV5.306;7
coord_20987;11.3719;53.6423;LV5.306;7
coord_20988;11.3734;53.6424;LV5.306;7
coord_20989;11.3717;53.6488;LV5.306;7
coord_20990;11.3671;53.6495;LV5.306;7
coord_20991;11.3719;53.6418;LV5.306;7
coord_20992;11.3696;53.6467;LV5.306;7
coord_20993;11.3717;53.6491;LV5.306;7
coord_20994;11.3687;53.6432;LV5.306;7
coord_20995;11.3734;53.6438;LV5.306;7
coord_20996;11.3722;53.6438;LV5.306;7
coord_20997;11.3719;53.6397;LV5.306;7
coord_20998;11.3734;53.6495;LV5.306;7
coord_20999;11.3716;53.6466;LV5.306;7
coord_21000;11.3716;53.6474;LV5.306;7
coord_21001;11.3734;53.6434;LV5.306;7
coord_21002;11.3734;53.6492;LV5.306;7
coord_21003;11.3734;53.6479;LV5.306;7
coord_21004;11.3681;53.6429;LV5.306;7
coord_21005;11.3687;53.6455;LV5.306;7
coord_21006;11.3712;53.6429;LV5.306;7
coord_21007;11.3719;53.6405;LV5.306;7
coord_21008;11.3734;53.6488;LV5.306;7
coord_21009;11.3696;53.6455;LV5.306;7
coord_21010;11.3735;53.642;LV5.306;7
coord_21011;11.3719;53.6413;LV5.306;7
coord_21012;11.3717;53.6484;LV5.306;7
coord_21013;11.3687;53.6451;LV5.306;7
coord_21014;11.3689;53.6487;LV5.306;7
coord_21015;11.3687;53.6447;LV5.306;7
coord_21016;11.3734;53.6455;LV5.306;7
coord_21017;11.3734;53.6473;LV5.306;7
coord_21018;11.3681;53.6412;LV5.306;7
coord_21019;11.3696;53.6472;LV5.306;7
coord_21020;11.3734;53.6445;LV5.306;7
coord_21021;11.3717;53.6449;LV5.306;7
coord_21022;11.3712;53.6433;LV5.306;7
coord_21023;11.3742;53.6488;LV5.306;7
coord_21024;11.3722;53.6427;LV5.306;7
coord_21025;11.3681;53.642;LV5.306;7
coord_21026;11.3703;53.6459;LV5.306;7
coord_21027;11.3719;53.639;LV5.306;7
coord_21028;11.3734;53.6476;LV5.306;7
coord_21029;11.3712;53.6422;LV5.306;7
coord_21030;11.3717;53.648;LV5.306;7
coord_21031;11.3687;53.6443;LV5.306;7
coord_21032;11.3722;53.6441;LV5.306;7
coord_21033;11.3735;53.6431;LV5.306;7
coord_21034;11.3691;53.6495;LV5.306;7
coord_21035;11.3717;53.6456;LV5.306;7
coord_21036;11.3719;53.6401;LV5.306;7
coord_21037;11.3696;53.6487;LV5.306;7
coord_21038;11.3712;53.6441;LV5.306;7
coord_21039;11.3696;53.6479;LV5.306;7
coord_21040;11.3734;53.6452;LV5.306;7
coord_21041;11.3719;53.6409;LV5.306;7
coord_21042;11.3741;53.6496;LV5.306;7
coord_21043;11.3696;53.6459;LV5.306;7
coord_21044;11.3735;53.6448;LV5.306;7
coord_21045;11.3695;53.6483;LV5.306;7
coord_21046;11.3687;53.6429;LV5.306;7
coord_21047;11.3687;53.6436;LV5.306;7
coord_21048;11.3712;53.6437;LV5.306;7
coord_21049;11.3683;53.6475;LV5.306;7
coord_21050;11.3717;53.6495;LV5.306;7
coord_21051;11.3671;53.6491;LV5.306;7
coord_21052;11.3683;53.6479;LV5.306;7
coord_21053;11.3694;53.6436;LV5.306;7
coord_21054;11.3687;53.644;LV5.306;7
coord_21055;11.3687;53.6459;LV5.306;7
coord_21056;11.3716;53.6452;LV5.306;7
coord_21057;11.3681;53.6416;LV5.306;7
coord_21058;11.3717;53.6459;LV5.306;7
coord_21059;11.3734;53.6484;LV5.306;7
coord_21060;11.3719;53.6394;LV5.306;7
coord_21061;11.3683;53.6486;LV5.306;7
coord_21062;11.3734;53.6427;LV5.306;7
coord_21063;11.369;53.6491;LV5.306;7
coord_21064;11.3681;53.6424;LV5.306;7
coord_21065;11.3681;53.6432;LV5.306;7
coord_21066;11.3712;53.6411;LV5.306;7
coord_21067;11.3681;53.6436;LV5.306;7
coord_21068;11.3722;53.6431;LV5.306;7
coord_21069;11.3696;53.645;LV5.306;7
coord_21070;11.3716;53.6477;LV5.306;7
coord_21071;11.3742;53.6492;LV5.306;7
coord_21072;11.3722;53.6434;LV5.306;7
coord_21073;11.3681;53.6408;LV5.306;7
coord_21074;11.3708;53.6505;LV5.306;7
coord_21075;11.3734;53.6459;LV5.306;7
coord_21076;11.3712;53.6414;LV5.306;7
coord_21077;11.3734;53.6462;LV5.306;7
coord_21078;11.3716;53.647;LV5.306;7
coord_21079;11.3712;53.6426;LV5.306;7
coord_21080;11.3671;53.6487;LV5.306;7
coord_21081;11.3671;53.6483;LV5.306;7
coord_21082;11.3671;53.6479;LV5.306;7
coord_21083;11.3705;53.6495;LV5.306;7
coord_21084;11.3671;53.6475;LV5.306;7
coord_21085;11.3671;53.6471;LV5.306;7
coord_21086;11.3708;53.6505;MV3.101_LV5.306_Feeder3;5
coord_21087;11.3708;53.6505;LV5.306;5
coord_21088;11.3744;53.6515;LV5.307;7
coord_21089;11.3783;53.6481;LV5.307;7
coord_21090;11.3743;53.6504;LV5.307;7
coord_21091;11.3783;53.6505;LV5.307;7
coord_21092;11.3761;53.6458;LV5.307;7
coord_21093;11.3773;53.6463;LV5.307;7
coord_21094;11.3732;53.6522;LV5.307;7
coord_21095;11.3783;53.6509;LV5.307;7
coord_21096;11.3751;53.6496;LV5.307;7
coord_21097;11.3765;53.6502;LV5.307;7
coord_21098;11.3766;53.6485;LV5.307;7
coord_21099;11.3767;53.6463;LV5.307;7
coord_21100;11.3783;53.6463;LV5.307;7
coord_21101;11.3765;53.6527;LV5.307;7
coord_21102;11.3719;53.6535;LV5.307;7
coord_21103;11.3768;53.6458;LV5.307;7
coord_21104;11.3744;53.6507;LV5.307;7
coord_21105;11.3766;53.6531;LV5.307;7
coord_21106;11.3736;53.6472;LV5.307;7
coord_21107;11.3783;53.6477;LV5.307;7
coord_21108;11.377;53.6478;LV5.307;7
coord_21109;11.3767;53.6437;LV5.307;7
coord_21110;11.3783;53.6535;LV5.307;7
coord_21111;11.3765;53.6506;LV5.307;7
coord_21112;11.3765;53.6513;LV5.307;7
coord_21113;11.3783;53.6474;LV5.307;7
coord_21114;11.3782;53.6531;LV5.307;7
coord_21115;11.3783;53.6519;LV5.307;7
coord_21116;11.3729;53.6468;LV5.307;7
coord_21117;11.3736;53.6495;LV5.307;7
coord_21118;11.376;53.6469;LV5.307;7
coord_21119;11.3767;53.6445;LV5.307;7
coord_21120;11.3783;53.6527;LV5.307;7
coord_21121;11.3744;53.6494;LV5.307;7
coord_21122;11.3784;53.646;LV5.307;7
coord_21123;11.3768;53.6453;LV5.307;7
coord_21124;11.3765;53.6524;LV5.307;7
coord_21125;11.3736;53.6491;LV5.307;7
coord_21126;11.3738;53.6526;LV5.307;7
coord_21127;11.3736;53.6487;LV5.307;7
coord_21128;11.3783;53.6495;LV5.307;7
coord_21129;11.3783;53.6512;LV5.307;7
coord_21130;11.3729;53.6452;LV5.307;7
coord_21131;11.3744;53.6511;LV5.307;7
coord_21132;11.3783;53.6485;LV5.307;7
coord_21133;11.3765;53.6489;LV5.307;7
coord_21134;11.376;53.6473;LV5.307;7
coord_21135;11.379;53.6528;LV5.307;7
coord_21136;11.3771;53.6467;LV5.307;7
coord_21137;11.3729;53.646;LV5.307;7
coord_21138;11.3751;53.6499;LV5.307;7
coord_21139;11.3767;53.643;LV5.307;7
coord_21140;11.3783;53.6516;LV5.307;7
coord_21141;11.376;53.6461;LV5.307;7
coord_21142;11.3765;53.652;LV5.307;7
coord_21143;11.3736;53.6483;LV5.307;7
coord_21144;11.377;53.6481;LV5.307;7
coord_21145;11.3783;53.6471;LV5.307;7
coord_21146;11.3739;53.6535;LV5.307;7
coord_21147;11.3765;53.6495;LV5.307;7
coord_21148;11.3767;53.6441;LV5.307;7
coord_21149;11.3744;53.6527;LV5.307;7
coord_21150;11.3761;53.6481;LV5.307;7
coord_21151;11.3744;53.6519;LV5.307;7
coord_21152;11.3783;53.6491;LV5.307;7
coord_21153;11.3767;53.6449;LV5.307;7
coord_21154;11.379;53.6535;LV5.307;7
coord_21155;11.3744;53.6499;LV5.307;7
coord_21156;11.3783;53.6488;LV5.307;7
coord_21157;11.3744;53.6523;LV5.307;7
coord_21158;11.3736;53.6469;LV5.307;7
coord_21159;11.3736;53.6476;LV5.307;7
coord_21160;11.376;53.6477;LV5.307;7
coord_21161;11.3732;53.6515;LV5.307;7
coord_21162;11.3765;53.6535;LV5.307;7
coord_21163;11.3719;53.6531;LV5.307;7
coord_21164;11.3731;53.6519;LV5.307;7
coord_21165;11.3743;53.6476;LV5.307;7
coord_21166;11.3736;53.648;LV5.307;7
coord_21167;11.3736;53.6499;LV5.307;7
coord_21168;11.3765;53.6492;LV5.307;7
coord_21169;11.3729;53.6456;LV5.307;7
coord_21170;11.3765;53.6499;LV5.307;7
coord_21171;11.3783;53.6523;LV5.307;7
coord_21172;11.3767;53.6434;LV5.307;7
coord_21173;11.3732;53.6526;LV5.307;7
coord_21174;11.3783;53.6467;LV5.307;7
coord_21175;11.3738;53.653;LV5.307;7
coord_21176;11.3729;53.6464;LV5.307;7
coord_21177;11.3729;53.6472;LV5.307;7
coord_21178;11.376;53.6451;LV5.307;7
coord_21179;11.3729;53.6476;LV5.307;7
